case_id,activity,enable_time,start_time,end_time,resource
479,P,2012-04-27 12:01:55.648166+00:00,2012-04-27 12:01:55.648166+00:00,2012-04-27 12:06:55.648166+00:00,Jonathan
480,E,2012-04-27 12:06:18.031240+00:00,2012-04-27 12:06:18.031240+00:00,2012-04-27 12:11:18.031240+00:00,Pucci
480,I,2012-04-27 12:11:18.031240+00:00,2012-04-27 12:11:18.031240+00:00,2012-04-27 12:16:18.031240+00:00,Giorno
480,J,2012-04-27 12:16:18.031240+00:00,2012-04-27 12:16:18.031240+00:00,2012-04-27 12:21:18.031240+00:00,Jolyne
480,K,2012-04-27 12:21:18.031240+00:00,2012-04-27 12:21:18.031240+00:00,2012-04-27 12:26:18.031240+00:00,Jonathan
480,N,2012-04-27 12:26:18.031240+00:00,2012-04-27 12:26:18.031240+00:00,2012-04-27 12:31:18.031240+00:00,Giorno
481,A,2012-04-27 12:29:30.169080+00:00,2012-04-27 12:29:30.169080+00:00,2012-04-27 12:34:30.169080+00:00,DIO
480,P,2012-04-27 12:31:18.031240+00:00,2012-04-27 12:31:18.031240+00:00,2012-04-27 12:36:18.031240+00:00,Jolyne
481,B,2012-04-27 12:34:30.169080+00:00,2012-04-27 12:34:30.169080+00:00,2012-04-27 12:39:30.169080+00:00,Pucci
481,C,2012-04-27 12:39:30.169080+00:00,2012-04-27 12:39:30.169080+00:00,2012-04-27 12:44:30.169080+00:00,DIO
481,D,2012-04-27 12:44:30.169080+00:00,2012-04-27 12:44:30.169080+00:00,2012-04-27 12:49:30.169080+00:00,Pucci
481,I,2012-04-27 12:49:30.169080+00:00,2012-04-27 12:49:30.169080+00:00,2012-04-27 12:54:30.169080+00:00,Jonathan
482,A,2012-04-27 12:53:33.424097+00:00,2012-04-27 12:53:33.424097+00:00,2012-04-27 12:58:33.424097+00:00,DIO
481,J,2012-04-27 12:54:30.169080+00:00,2012-04-27 12:54:30.169080+00:00,2012-04-27 12:59:30.169080+00:00,Giorno
482,B,2012-04-27 12:58:33.424097+00:00,2012-04-27 12:58:33.424097+00:00,2012-04-27 13:03:33.424097+00:00,Pucci
481,K,2012-04-27 12:59:30.169080+00:00,2012-04-27 12:59:30.169080+00:00,2012-04-27 13:04:30.169080+00:00,Jolyne
482,F,2012-04-27 13:03:33.424097+00:00,2012-04-27 13:03:33.424097+00:00,2012-04-27 13:08:33.424097+00:00,DIO
481,N,2012-04-27 13:04:30.169080+00:00,2012-04-27 13:04:30.169080+00:00,2012-04-27 13:09:30.169080+00:00,Jonathan
482,G,2012-04-27 13:08:33.424097+00:00,2012-04-27 13:08:33.424097+00:00,2012-04-27 13:13:33.424097+00:00,Pucci
481,P,2012-04-27 13:09:30.169080+00:00,2012-04-27 13:09:30.169080+00:00,2012-04-27 13:14:30.169080+00:00,Giorno
482,H,2012-04-27 13:13:33.424097+00:00,2012-04-27 13:13:33.424097+00:00,2012-04-27 13:18:33.424097+00:00,DIO
482,I,2012-04-27 13:18:33.424097+00:00,2012-04-27 13:18:33.424097+00:00,2012-04-27 13:23:33.424097+00:00,Jolyne
483,A,2012-04-27 13:18:39.207525+00:00,2012-04-27 13:18:39.207525+00:00,2012-04-27 13:23:39.207525+00:00,Pucci
482,J,2012-04-27 13:23:33.424097+00:00,2012-04-27 13:23:33.424097+00:00,2012-04-27 13:28:33.424097+00:00,Jonathan
483,B,2012-04-27 13:23:39.207525+00:00,2012-04-27 13:23:39.207525+00:00,2012-04-27 13:28:39.207525+00:00,DIO
482,K,2012-04-27 13:28:33.424097+00:00,2012-04-27 13:28:33.424097+00:00,2012-04-27 13:33:33.424097+00:00,Giorno
483,E,2012-04-27 13:28:39.207525+00:00,2012-04-27 13:28:39.207525+00:00,2012-04-27 13:33:39.207525+00:00,Pucci
482,N,2012-04-27 13:33:33.424097+00:00,2012-04-27 13:33:33.424097+00:00,2012-04-27 13:38:33.424097+00:00,Jolyne
483,I,2012-04-27 13:33:39.207525+00:00,2012-04-27 13:33:39.207525+00:00,2012-04-27 13:38:39.207525+00:00,Jonathan
482,P,2012-04-27 13:38:33.424097+00:00,2012-04-27 13:38:33.424097+00:00,2012-04-27 13:43:33.424097+00:00,Giorno
483,L,2012-04-27 13:38:39.207525+00:00,2012-04-27 13:38:39.207525+00:00,2012-04-27 13:43:39.207525+00:00,Jolyne
484,A,2012-04-27 13:41:24.729310+00:00,2012-04-27 13:41:24.729310+00:00,2012-04-27 13:46:24.729310+00:00,DIO
483,M,2012-04-27 13:43:39.207525+00:00,2012-04-27 13:43:39.207525+00:00,2012-04-27 13:48:39.207525+00:00,Jonathan
484,B,2012-04-27 13:46:24.729310+00:00,2012-04-27 13:46:24.729310+00:00,2012-04-27 13:51:24.729310+00:00,Pucci
483,N,2012-04-27 13:48:39.207525+00:00,2012-04-27 13:48:39.207525+00:00,2012-04-27 13:53:39.207525+00:00,Giorno
484,F,2012-04-27 13:51:24.729310+00:00,2012-04-27 13:51:24.729310+00:00,2012-04-27 13:56:24.729310+00:00,DIO
483,O,2012-04-27 13:53:39.207525+00:00,2012-04-27 13:53:39.207525+00:00,2012-04-27 13:58:39.207525+00:00,Jolyne
484,G,2012-04-27 13:56:24.729310+00:00,2012-04-27 13:56:24.729310+00:00,2012-04-27 14:01:24.729310+00:00,Pucci
483,I,2012-04-27 13:58:39.207525+00:00,2012-04-27 13:58:39.207525+00:00,2012-04-27 14:03:39.207525+00:00,Jonathan
484,H,2012-04-27 14:01:24.729310+00:00,2012-04-27 14:01:24.729310+00:00,2012-04-27 14:06:24.729310+00:00,DIO
483,J,2012-04-27 14:03:39.207525+00:00,2012-04-27 14:03:39.207525+00:00,2012-04-27 14:08:39.207525+00:00,Giorno
484,I,2012-04-27 14:06:24.729310+00:00,2012-04-27 14:06:24.729310+00:00,2012-04-27 14:11:24.729310+00:00,Jolyne
485,A,2012-04-27 14:06:44.443584+00:00,2012-04-27 14:06:44.443584+00:00,2012-04-27 14:11:44.443584+00:00,Pucci
483,K,2012-04-27 14:08:39.207525+00:00,2012-04-27 14:08:39.207525+00:00,2012-04-27 14:13:39.207525+00:00,Jonathan
484,J,2012-04-27 14:11:24.729310+00:00,2012-04-27 14:11:24.729310+00:00,2012-04-27 14:16:24.729310+00:00,Giorno
485,B,2012-04-27 14:11:44.443584+00:00,2012-04-27 14:11:44.443584+00:00,2012-04-27 14:16:44.443584+00:00,DIO
483,N,2012-04-27 14:13:39.207525+00:00,2012-04-27 14:13:39.207525+00:00,2012-04-27 14:18:39.207525+00:00,Jolyne
484,K,2012-04-27 14:16:24.729310+00:00,2012-04-27 14:16:24.729310+00:00,2012-04-27 14:21:24.729310+00:00,Jonathan
485,E,2012-04-27 14:16:44.443584+00:00,2012-04-27 14:16:44.443584+00:00,2012-04-27 14:21:44.443584+00:00,Pucci
483,O,2012-04-27 14:18:39.207525+00:00,2012-04-27 14:18:39.207525+00:00,2012-04-27 14:23:39.207525+00:00,Giorno
484,N,2012-04-27 14:21:24.729310+00:00,2012-04-27 14:21:24.729310+00:00,2012-04-27 14:26:24.729310+00:00,Jolyne
485,I,2012-04-27 14:21:44.443584+00:00,2012-04-27 14:21:44.443584+00:00,2012-04-27 14:26:44.443584+00:00,Jonathan
483,I,2012-04-27 14:23:39.207525+00:00,2012-04-27 14:23:39.207525+00:00,2012-04-27 14:28:39.207525+00:00,Giorno
484,O,2012-04-27 14:26:24.729310+00:00,2012-04-27 14:26:24.729310+00:00,2012-04-27 14:31:24.729310+00:00,Jolyne
485,L,2012-04-27 14:26:44.443584+00:00,2012-04-27 14:26:44.443584+00:00,2012-04-27 14:31:44.443584+00:00,Jonathan
483,L,2012-04-27 14:28:39.207525+00:00,2012-04-27 14:28:39.207525+00:00,2012-04-27 14:33:39.207525+00:00,Giorno
484,I,2012-04-27 14:31:24.729310+00:00,2012-04-27 14:31:24.729310+00:00,2012-04-27 14:36:24.729310+00:00,Jolyne
485,M,2012-04-27 14:31:44.443584+00:00,2012-04-27 14:31:44.443584+00:00,2012-04-27 14:36:44.443584+00:00,Jonathan
483,M,2012-04-27 14:33:39.207525+00:00,2012-04-27 14:33:39.207525+00:00,2012-04-27 14:38:39.207525+00:00,Giorno
484,J,2012-04-27 14:36:24.729310+00:00,2012-04-27 14:36:24.729310+00:00,2012-04-27 14:41:24.729310+00:00,Jolyne
485,N,2012-04-27 14:36:44.443584+00:00,2012-04-27 14:36:44.443584+00:00,2012-04-27 14:41:44.443584+00:00,Jonathan
483,N,2012-04-27 14:38:39.207525+00:00,2012-04-27 14:38:39.207525+00:00,2012-04-27 14:43:39.207525+00:00,Giorno
484,K,2012-04-27 14:41:24.729310+00:00,2012-04-27 14:41:24.729310+00:00,2012-04-27 14:46:24.729310+00:00,Jolyne
485,P,2012-04-27 14:41:44.443584+00:00,2012-04-27 14:41:44.443584+00:00,2012-04-27 14:46:44.443584+00:00,Jonathan
483,P,2012-04-27 14:43:39.207525+00:00,2012-04-27 14:43:39.207525+00:00,2012-04-27 14:48:39.207525+00:00,Giorno
486,A,2012-04-27 14:46:13.146972+00:00,2012-04-27 14:46:13.146972+00:00,2012-04-27 14:51:13.146972+00:00,DIO
484,N,2012-04-27 14:46:24.729310+00:00,2012-04-27 14:46:24.729310+00:00,2012-04-27 14:51:24.729310+00:00,Jolyne
486,B,2012-04-27 14:51:13.146972+00:00,2012-04-27 14:51:13.146972+00:00,2012-04-27 14:56:13.146972+00:00,Pucci
484,O,2012-04-27 14:51:24.729310+00:00,2012-04-27 14:51:24.729310+00:00,2012-04-27 14:56:24.729310+00:00,Jonathan
486,F,2012-04-27 14:56:13.146972+00:00,2012-04-27 14:56:13.146972+00:00,2012-04-27 15:01:13.146972+00:00,DIO
484,I,2012-04-27 14:56:24.729310+00:00,2012-04-27 14:56:24.729310+00:00,2012-04-27 15:01:24.729310+00:00,Giorno
486,G,2012-04-27 15:01:13.146972+00:00,2012-04-27 15:01:13.146972+00:00,2012-04-27 15:06:13.146972+00:00,Pucci
484,L,2012-04-27 15:01:24.729310+00:00,2012-04-27 15:01:24.729310+00:00,2012-04-27 15:06:24.729310+00:00,Jolyne
486,H,2012-04-27 15:06:13.146972+00:00,2012-04-27 15:06:13.146972+00:00,2012-04-27 15:11:13.146972+00:00,DIO
484,M,2012-04-27 15:06:24.729310+00:00,2012-04-27 15:06:24.729310+00:00,2012-04-27 15:11:24.729310+00:00,Jonathan
486,I,2012-04-27 15:11:13.146972+00:00,2012-04-27 15:11:13.146972+00:00,2012-04-27 15:16:13.146972+00:00,Giorno
484,N,2012-04-27 15:11:24.729310+00:00,2012-04-27 15:11:24.729310+00:00,2012-04-27 15:16:24.729310+00:00,Jolyne
487,A,2012-04-27 15:13:54.330554+00:00,2012-04-27 15:13:54.330554+00:00,2012-04-27 15:18:54.330554+00:00,Pucci
486,J,2012-04-27 15:16:13.146972+00:00,2012-04-27 15:16:13.146972+00:00,2012-04-27 15:21:13.146972+00:00,Jonathan
484,O,2012-04-27 15:16:24.729310+00:00,2012-04-27 15:16:24.729310+00:00,2012-04-27 15:21:24.729310+00:00,Giorno
487,B,2012-04-27 15:18:54.330554+00:00,2012-04-27 15:18:54.330554+00:00,2012-04-27 15:23:54.330554+00:00,DIO
486,K,2012-04-27 15:21:13.146972+00:00,2012-04-27 15:21:13.146972+00:00,2012-04-27 15:26:13.146972+00:00,Jolyne
484,I,2012-04-27 15:21:24.729310+00:00,2012-04-27 15:21:24.729310+00:00,2012-04-27 15:26:24.729310+00:00,Jonathan
487,C,2012-04-27 15:23:54.330554+00:00,2012-04-27 15:23:54.330554+00:00,2012-04-27 15:28:54.330554+00:00,Pucci
486,N,2012-04-27 15:26:13.146972+00:00,2012-04-27 15:26:13.146972+00:00,2012-04-27 15:31:13.146972+00:00,Giorno
484,J,2012-04-27 15:26:24.729310+00:00,2012-04-27 15:26:24.729310+00:00,2012-04-27 15:31:24.729310+00:00,Jolyne
487,D,2012-04-27 15:28:54.330554+00:00,2012-04-27 15:28:54.330554+00:00,2012-04-27 15:33:54.330554+00:00,DIO
486,P,2012-04-27 15:31:13.146972+00:00,2012-04-27 15:31:13.146972+00:00,2012-04-27 15:36:13.146972+00:00,Jonathan
484,K,2012-04-27 15:31:24.729310+00:00,2012-04-27 15:31:24.729310+00:00,2012-04-27 15:36:24.729310+00:00,Giorno
487,I,2012-04-27 15:33:54.330554+00:00,2012-04-27 15:33:54.330554+00:00,2012-04-27 15:38:54.330554+00:00,Jolyne
484,N,2012-04-27 15:36:24.729310+00:00,2012-04-27 15:36:24.729310+00:00,2012-04-27 15:41:24.729310+00:00,Jonathan
487,L,2012-04-27 15:38:54.330554+00:00,2012-04-27 15:38:54.330554+00:00,2012-04-27 15:43:54.330554+00:00,Giorno
488,A,2012-04-27 15:39:15.062552+00:00,2012-04-27 15:39:15.062552+00:00,2012-04-27 15:44:15.062552+00:00,Pucci
484,P,2012-04-27 15:41:24.729310+00:00,2012-04-27 15:41:24.729310+00:00,2012-04-27 15:46:24.729310+00:00,Jolyne
487,M,2012-04-27 15:43:54.330554+00:00,2012-04-27 15:43:54.330554+00:00,2012-04-27 15:48:54.330554+00:00,Jonathan
488,B,2012-04-27 15:44:15.062552+00:00,2012-04-27 15:44:15.062552+00:00,2012-04-27 15:49:15.062552+00:00,DIO
487,N,2012-04-27 15:48:54.330554+00:00,2012-04-27 15:48:54.330554+00:00,2012-04-27 15:53:54.330554+00:00,Giorno
488,C,2012-04-27 15:49:15.062552+00:00,2012-04-27 15:49:15.062552+00:00,2012-04-27 15:54:15.062552+00:00,Pucci
487,O,2012-04-27 15:53:54.330554+00:00,2012-04-27 15:53:54.330554+00:00,2012-04-27 15:58:54.330554+00:00,Jolyne
488,D,2012-04-27 15:54:15.062552+00:00,2012-04-27 15:54:15.062552+00:00,2012-04-27 15:59:15.062552+00:00,DIO
487,I,2012-04-27 15:58:54.330554+00:00,2012-04-27 15:58:54.330554+00:00,2012-04-27 16:03:54.330554+00:00,Jonathan
488,I,2012-04-27 15:59:15.062552+00:00,2012-04-27 15:59:15.062552+00:00,2012-04-27 16:04:15.062552+00:00,Giorno
487,J,2012-04-27 16:03:54.330554+00:00,2012-04-27 16:03:54.330554+00:00,2012-04-27 16:08:54.330554+00:00,Jolyne
488,J,2012-04-27 16:04:15.062552+00:00,2012-04-27 16:04:15.062552+00:00,2012-04-27 16:09:15.062552+00:00,Jonathan
487,K,2012-04-27 16:08:54.330554+00:00,2012-04-27 16:08:54.330554+00:00,2012-04-27 16:13:54.330554+00:00,Giorno
489,A,2012-04-27 16:09:10.609285+00:00,2012-04-27 16:09:10.609285+00:00,2012-04-27 16:14:10.609285+00:00,Pucci
488,K,2012-04-27 16:09:15.062552+00:00,2012-04-27 16:09:15.062552+00:00,2012-04-27 16:14:15.062552+00:00,Jolyne
487,N,2012-04-27 16:13:54.330554+00:00,2012-04-27 16:13:54.330554+00:00,2012-04-27 16:18:54.330554+00:00,Jonathan
489,B,2012-04-27 16:14:10.609285+00:00,2012-04-27 16:14:10.609285+00:00,2012-04-27 16:19:10.609285+00:00,DIO
488,N,2012-04-27 16:14:15.062552+00:00,2012-04-27 16:14:15.062552+00:00,2012-04-27 16:19:15.062552+00:00,Giorno
487,O,2012-04-27 16:18:54.330554+00:00,2012-04-27 16:18:54.330554+00:00,2012-04-27 16:23:54.330554+00:00,Jolyne
489,C,2012-04-27 16:19:10.609285+00:00,2012-04-27 16:19:10.609285+00:00,2012-04-27 16:24:10.609285+00:00,Pucci
488,P,2012-04-27 16:19:15.062552+00:00,2012-04-27 16:19:15.062552+00:00,2012-04-27 16:24:15.062552+00:00,Jonathan
487,I,2012-04-27 16:23:54.330554+00:00,2012-04-27 16:23:54.330554+00:00,2012-04-27 16:28:54.330554+00:00,Giorno
489,D,2012-04-27 16:24:10.609285+00:00,2012-04-27 16:24:10.609285+00:00,2012-04-27 16:29:10.609285+00:00,DIO
487,J,2012-04-27 16:28:54.330554+00:00,2012-04-27 16:28:54.330554+00:00,2012-04-27 16:33:54.330554+00:00,Jolyne
489,I,2012-04-27 16:29:10.609285+00:00,2012-04-27 16:29:10.609285+00:00,2012-04-27 16:34:10.609285+00:00,Jonathan
490,A,2012-04-27 16:30:56.033612+00:00,2012-04-27 16:30:56.033612+00:00,2012-04-27 16:35:56.033612+00:00,Pucci
487,K,2012-04-27 16:33:54.330554+00:00,2012-04-27 16:33:54.330554+00:00,2012-04-27 16:38:54.330554+00:00,Giorno
489,J,2012-04-27 16:34:10.609285+00:00,2012-04-27 16:34:10.609285+00:00,2012-04-27 16:39:10.609285+00:00,Jolyne
490,B,2012-04-27 16:35:56.033612+00:00,2012-04-27 16:35:56.033612+00:00,2012-04-27 16:40:56.033612+00:00,DIO
487,N,2012-04-27 16:38:54.330554+00:00,2012-04-27 16:38:54.330554+00:00,2012-04-27 16:43:54.330554+00:00,Jonathan
489,K,2012-04-27 16:39:10.609285+00:00,2012-04-27 16:39:10.609285+00:00,2012-04-27 16:44:10.609285+00:00,Giorno
490,C,2012-04-27 16:40:56.033612+00:00,2012-04-27 16:40:56.033612+00:00,2012-04-27 16:45:56.033612+00:00,Pucci
487,O,2012-04-27 16:43:54.330554+00:00,2012-04-27 16:43:54.330554+00:00,2012-04-27 16:48:54.330554+00:00,Jolyne
489,N,2012-04-27 16:44:10.609285+00:00,2012-04-27 16:44:10.609285+00:00,2012-04-27 16:49:10.609285+00:00,Jonathan
490,D,2012-04-27 16:45:56.033612+00:00,2012-04-27 16:45:56.033612+00:00,2012-04-27 16:50:56.033612+00:00,DIO
487,I,2012-04-27 16:48:54.330554+00:00,2012-04-27 16:48:54.330554+00:00,2012-04-27 16:53:54.330554+00:00,Giorno
489,O,2012-04-27 16:49:10.609285+00:00,2012-04-27 16:49:10.609285+00:00,2012-04-27 16:54:10.609285+00:00,Jolyne
490,I,2012-04-27 16:50:56.033612+00:00,2012-04-27 16:50:56.033612+00:00,2012-04-27 16:55:56.033612+00:00,Jonathan
487,J,2012-04-27 16:53:54.330554+00:00,2012-04-27 16:53:54.330554+00:00,2012-04-27 16:58:54.330554+00:00,Giorno
489,I,2012-04-27 16:54:10.609285+00:00,2012-04-27 16:54:10.609285+00:00,2012-04-27 16:59:10.609285+00:00,Jolyne
490,L,2012-04-27 16:55:56.033612+00:00,2012-04-27 16:55:56.033612+00:00,2012-04-30 09:00:56.033612+00:00,Jonathan
487,K,2012-04-27 16:58:54.330554+00:00,2012-04-27 16:58:54.330554+00:00,2012-04-30 09:03:54.330554+00:00,Giorno
489,J,2012-04-27 16:59:10.609285+00:00,2012-04-27 16:59:10.609285+00:00,2012-04-30 09:04:10.609285+00:00,Jolyne
491,A,2012-04-30 09:00:00.000001+00:00,2012-04-30 09:00:00.000001+00:00,2012-04-30 09:05:00.000001+00:00,Pucci
490,M,2012-04-30 09:00:56.033612+00:00,2012-04-30 09:00:56.033612+00:00,2012-04-30 09:05:56.033612+00:00,Jonathan
487,N,2012-04-30 09:03:54.330554+00:00,2012-04-30 09:03:54.330554+00:00,2012-04-30 09:08:54.330554+00:00,Giorno
489,K,2012-04-30 09:04:10.609285+00:00,2012-04-30 09:04:10.609285+00:00,2012-04-30 09:09:10.609285+00:00,Jolyne
491,B,2012-04-30 09:05:00.000001+00:00,2012-04-30 09:05:00.000001+00:00,2012-04-30 09:10:00.000001+00:00,DIO
490,N,2012-04-30 09:05:56.033612+00:00,2012-04-30 09:05:56.033612+00:00,2012-04-30 09:10:56.033612+00:00,Jonathan
487,P,2012-04-30 09:08:54.330554+00:00,2012-04-30 09:08:54.330554+00:00,2012-04-30 09:13:54.330554+00:00,Giorno
489,N,2012-04-30 09:09:10.609285+00:00,2012-04-30 09:09:10.609285+00:00,2012-04-30 09:14:10.609285+00:00,Jolyne
491,F,2012-04-30 09:10:00.000001+00:00,2012-04-30 09:10:00.000001+00:00,2012-04-30 09:15:00.000001+00:00,Pucci
490,P,2012-04-30 09:10:56.033612+00:00,2012-04-30 09:10:56.033612+00:00,2012-04-30 09:15:56.033612+00:00,Jonathan
489,O,2012-04-30 09:14:10.609285+00:00,2012-04-30 09:14:10.609285+00:00,2012-04-30 09:19:10.609285+00:00,Giorno
491,G,2012-04-30 09:15:00.000001+00:00,2012-04-30 09:15:00.000001+00:00,2012-04-30 09:20:00.000001+00:00,DIO
489,I,2012-04-30 09:19:10.609285+00:00,2012-04-30 09:19:10.609285+00:00,2012-04-30 09:24:10.609285+00:00,Jolyne
491,H,2012-04-30 09:20:00.000001+00:00,2012-04-30 09:20:00.000001+00:00,2012-04-30 09:25:00.000001+00:00,Pucci
489,J,2012-04-30 09:24:10.609285+00:00,2012-04-30 09:24:10.609285+00:00,2012-04-30 09:29:10.609285+00:00,Jonathan
491,I,2012-04-30 09:25:00.000001+00:00,2012-04-30 09:25:00.000001+00:00,2012-04-30 09:30:00.000001+00:00,Giorno
489,K,2012-04-30 09:29:10.609285+00:00,2012-04-30 09:29:10.609285+00:00,2012-04-30 09:34:10.609285+00:00,Jolyne
491,J,2012-04-30 09:30:00.000001+00:00,2012-04-30 09:30:00.000001+00:00,2012-04-30 09:35:00.000001+00:00,Jonathan
492,A,2012-04-30 09:32:19.532352+00:00,2012-04-30 09:32:19.532352+00:00,2012-04-30 09:37:19.532352+00:00,DIO
489,N,2012-04-30 09:34:10.609285+00:00,2012-04-30 09:34:10.609285+00:00,2012-04-30 09:39:10.609285+00:00,Giorno
491,K,2012-04-30 09:35:00.000001+00:00,2012-04-30 09:35:00.000001+00:00,2012-04-30 09:40:00.000001+00:00,Jolyne
492,B,2012-04-30 09:37:19.532352+00:00,2012-04-30 09:37:19.532352+00:00,2012-04-30 09:42:19.532352+00:00,Pucci
489,P,2012-04-30 09:39:10.609285+00:00,2012-04-30 09:39:10.609285+00:00,2012-04-30 09:44:10.609285+00:00,Jonathan
491,N,2012-04-30 09:40:00.000001+00:00,2012-04-30 09:40:00.000001+00:00,2012-04-30 09:45:00.000001+00:00,Giorno
492,C,2012-04-30 09:42:19.532352+00:00,2012-04-30 09:42:19.532352+00:00,2012-04-30 09:47:19.532352+00:00,DIO
491,P,2012-04-30 09:45:00.000001+00:00,2012-04-30 09:45:00.000001+00:00,2012-04-30 09:50:00.000001+00:00,Jolyne
492,D,2012-04-30 09:47:19.532352+00:00,2012-04-30 09:47:19.532352+00:00,2012-04-30 09:52:19.532352+00:00,Pucci
492,I,2012-04-30 09:52:19.532352+00:00,2012-04-30 09:52:19.532352+00:00,2012-04-30 09:57:19.532352+00:00,Jonathan
492,J,2012-04-30 09:57:19.532352+00:00,2012-04-30 09:57:19.532352+00:00,2012-04-30 10:02:19.532352+00:00,Giorno
492,K,2012-04-30 10:02:19.532352+00:00,2012-04-30 10:02:19.532352+00:00,2012-04-30 10:07:19.532352+00:00,Jolyne
492,N,2012-04-30 10:07:19.532352+00:00,2012-04-30 10:07:19.532352+00:00,2012-04-30 10:12:19.532352+00:00,Jonathan
493,A,2012-04-30 10:07:23.788828+00:00,2012-04-30 10:07:23.788828+00:00,2012-04-30 10:12:23.788828+00:00,DIO
492,O,2012-04-30 10:12:19.532352+00:00,2012-04-30 10:12:19.532352+00:00,2012-04-30 10:17:19.532352+00:00,Giorno
493,B,2012-04-30 10:12:23.788828+00:00,2012-04-30 10:12:23.788828+00:00,2012-04-30 10:17:23.788828+00:00,Pucci
492,I,2012-04-30 10:17:19.532352+00:00,2012-04-30 10:17:19.532352+00:00,2012-04-30 10:22:19.532352+00:00,Jolyne
493,C,2012-04-30 10:17:23.788828+00:00,2012-04-30 10:17:23.788828+00:00,2012-04-30 10:22:23.788828+00:00,DIO
492,L,2012-04-30 10:22:19.532352+00:00,2012-04-30 10:22:19.532352+00:00,2012-04-30 10:27:19.532352+00:00,Jonathan
493,D,2012-04-30 10:22:23.788828+00:00,2012-04-30 10:22:23.788828+00:00,2012-04-30 10:27:23.788828+00:00,Pucci
494,A,2012-04-30 10:23:31.899038+00:00,2012-04-30 10:23:31.899038+00:00,2012-04-30 10:28:31.899038+00:00,DIO
492,M,2012-04-30 10:27:19.532352+00:00,2012-04-30 10:27:19.532352+00:00,2012-04-30 10:32:19.532352+00:00,Giorno
493,I,2012-04-30 10:27:23.788828+00:00,2012-04-30 10:27:23.788828+00:00,2012-04-30 10:32:23.788828+00:00,Jolyne
494,B,2012-04-30 10:28:31.899038+00:00,2012-04-30 10:28:31.899038+00:00,2012-04-30 10:33:31.899038+00:00,Pucci
492,N,2012-04-30 10:32:19.532352+00:00,2012-04-30 10:32:19.532352+00:00,2012-04-30 10:37:19.532352+00:00,Jonathan
493,J,2012-04-30 10:32:23.788828+00:00,2012-04-30 10:32:23.788828+00:00,2012-04-30 10:37:23.788828+00:00,Giorno
494,E,2012-04-30 10:33:31.899038+00:00,2012-04-30 10:33:31.899038+00:00,2012-04-30 10:38:31.899038+00:00,DIO
492,P,2012-04-30 10:37:19.532352+00:00,2012-04-30 10:37:19.532352+00:00,2012-04-30 10:42:19.532352+00:00,Jolyne
493,K,2012-04-30 10:37:23.788828+00:00,2012-04-30 10:37:23.788828+00:00,2012-04-30 10:42:23.788828+00:00,Jonathan
494,I,2012-04-30 10:38:31.899038+00:00,2012-04-30 10:38:31.899038+00:00,2012-04-30 10:43:31.899038+00:00,Giorno
493,N,2012-04-30 10:42:23.788828+00:00,2012-04-30 10:42:23.788828+00:00,2012-04-30 10:47:23.788828+00:00,Jolyne
494,J,2012-04-30 10:43:31.899038+00:00,2012-04-30 10:43:31.899038+00:00,2012-04-30 10:48:31.899038+00:00,Jonathan
493,O,2012-04-30 10:47:23.788828+00:00,2012-04-30 10:47:23.788828+00:00,2012-04-30 10:52:23.788828+00:00,Giorno
494,K,2012-04-30 10:48:31.899038+00:00,2012-04-30 10:48:31.899038+00:00,2012-04-30 10:53:31.899038+00:00,Jolyne
493,I,2012-04-30 10:52:23.788828+00:00,2012-04-30 10:52:23.788828+00:00,2012-04-30 10:57:23.788828+00:00,Jonathan
494,N,2012-04-30 10:53:31.899038+00:00,2012-04-30 10:53:31.899038+00:00,2012-04-30 10:58:31.899038+00:00,Giorno
495,A,2012-04-30 10:54:00.802622+00:00,2012-04-30 10:54:00.802622+00:00,2012-04-30 10:59:00.802622+00:00,Pucci
493,L,2012-04-30 10:57:23.788828+00:00,2012-04-30 10:57:23.788828+00:00,2012-04-30 11:02:23.788828+00:00,Jolyne
494,O,2012-04-30 10:58:31.899038+00:00,2012-04-30 10:58:31.899038+00:00,2012-04-30 11:03:31.899038+00:00,Jonathan
495,B,2012-04-30 10:59:00.802622+00:00,2012-04-30 10:59:00.802622+00:00,2012-04-30 11:04:00.802622+00:00,DIO
493,M,2012-04-30 11:02:23.788828+00:00,2012-04-30 11:02:23.788828+00:00,2012-04-30 11:07:23.788828+00:00,Giorno
494,I,2012-04-30 11:03:31.899038+00:00,2012-04-30 11:03:31.899038+00:00,2012-04-30 11:08:31.899038+00:00,Jolyne
495,F,2012-04-30 11:04:00.802622+00:00,2012-04-30 11:04:00.802622+00:00,2012-04-30 11:09:00.802622+00:00,Pucci
493,N,2012-04-30 11:07:23.788828+00:00,2012-04-30 11:07:23.788828+00:00,2012-04-30 11:12:23.788828+00:00,Jonathan
494,L,2012-04-30 11:08:31.899038+00:00,2012-04-30 11:08:31.899038+00:00,2012-04-30 11:13:31.899038+00:00,Giorno
495,G,2012-04-30 11:09:00.802622+00:00,2012-04-30 11:09:00.802622+00:00,2012-04-30 11:14:00.802622+00:00,DIO
493,O,2012-04-30 11:12:23.788828+00:00,2012-04-30 11:12:23.788828+00:00,2012-04-30 11:17:23.788828+00:00,Jolyne
494,M,2012-04-30 11:13:31.899038+00:00,2012-04-30 11:13:31.899038+00:00,2012-04-30 11:18:31.899038+00:00,Jonathan
