case_id,start_time,end_time,activity,resource,enabled_time
1697,2012-02-22T15:17:37.749,2012-02-22T15:18:09.878,W_Valideren aanvraag,11289.0,2012-02-22T14:24:00.133+00:00
1697,2012-02-22T15:28:36.127,2012-02-22T15:30:20.634,W_Valideren aanvraag,10138.0,2012-02-22T15:18:09.878+00:00
1697,2012-02-22T15:30:27.495,2012-02-22T15:31:24.572,W_Valideren aanvraag,10138.0,2012-02-22T15:30:20.634+00:00
1698,2012-02-07T10:43:57.209,2012-02-07T10:47:04.387,W_Completeren aanvraag,NOT_SET,2012-02-07T10:43:57.209+00:00
1698,2012-02-07T19:05:38.419,2012-02-07T19:05:54.958,W_Completeren aanvraag,10913.0,2012-02-07T10:47:04.387+00:00
1698,2012-02-07T19:06:57.224,2012-02-07T19:24:48.116,W_Completeren aanvraag,10913.0,2012-02-07T19:05:54.958+00:00
1698,2012-02-08T19:04:58.374,2012-02-08T19:08:04.73,W_Completeren aanvraag,10933.0,2012-02-07T19:24:48.116+00:00
1699,2012-02-07T10:32:35.698,2012-02-07T10:45:13.504,W_Completeren aanvraag,11203.0,2012-02-07T10:32:35.698+00:00
1699,2012-02-13T10:43:22.288,2012-02-13T10:43:37.697,W_Nabellen offertes,11259.0,2012-02-07T10:45:13.504+00:00
1699,2012-02-14T14:14:39.942,2012-02-14T15:11:37.237,W_Valideren aanvraag,11289.0,2012-02-13T10:43:37.697+00:00
1699,2012-02-14T18:40:35.992,2012-02-14T18:40:37.876,W_Nabellen incomplete dossiers,10861.0,2012-02-14T15:11:37.237+00:00
1699,2012-02-14T18:40:54.743,2012-02-14T18:56:53.707,W_Nabellen incomplete dossiers,10861.0,2012-02-14T18:40:37.876+00:00
1699,2012-02-15T08:32:37.857,2012-02-15T08:33:57.981,W_Nabellen incomplete dossiers,11259.0,2012-02-14T18:56:53.707+00:00
1699,2012-02-15T12:28:07.553,2012-02-15T12:40:52.944,W_Valideren aanvraag,11289.0,2012-02-15T08:33:57.981+00:00
1699,2012-02-15T15:37:19.688,2012-02-15T15:43:17.975,W_Nabellen incomplete dossiers,11181.0,2012-02-15T12:40:52.944+00:00
1699,2012-02-16T11:29:10.365,2012-02-16T11:29:45.849,W_Nabellen incomplete dossiers,11049.0,2012-02-15T15:43:17.975+00:00
1699,2012-02-16T12:53:37.438,2012-02-16T13:20:45.63,W_Valideren aanvraag,11289.0,2012-02-16T11:29:45.849+00:00
1700,2012-02-06T18:55:34.337,2012-02-06T19:01:11.604,W_Afhandelen leads,10861.0,2012-02-06T18:55:34.337+00:00
1700,2012-02-06T19:01:23.689,2012-02-06T19:03:26.479,W_Completeren aanvraag,10861.0,2012-02-06T19:01:11.604+00:00
1700,2012-02-06T19:03:40.921,2012-02-06T19:04:51.638,W_Completeren aanvraag,10861.0,2012-02-06T19:03:26.479+00:00
1700,2012-02-06T19:05:09.588,2012-02-06T19:07:33.139,W_Completeren aanvraag,10861.0,2012-02-06T19:04:51.638+00:00
1700,2012-02-06T19:07:56.736,2012-02-06T19:08:11.353,W_Nabellen offertes,10861.0,2012-02-06T19:07:33.139+00:00
1700,2012-02-13T19:35:28.836,2012-02-13T19:37:26.064,W_Nabellen offertes,11119.0,2012-02-06T19:08:11.353+00:00
1700,2012-02-13T19:39:26.461,2012-02-13T19:39:56.47,W_Nabellen offertes,11119.0,2012-02-13T19:37:26.064+00:00
1700,2012-02-14T08:28:49.019,2012-02-14T08:33:10.392,W_Nabellen offertes,11009.0,2012-02-13T19:39:56.470+00:00
1700,2012-02-14T10:16:12.671,2012-02-14T10:16:24.111,W_Nabellen offertes,11009.0,2012-02-14T08:33:10.392+00:00
1700,2012-02-22T14:11:59.181,2012-02-22T14:12:23.883,W_Nabellen offertes,11289.0,2012-02-14T10:16:24.111+00:00
1700,2012-02-22T14:13:00.695,2012-02-22T14:13:13.478,W_Valideren aanvraag,11289.0,2012-02-22T14:12:23.883+00:00
1700,2012-02-22T14:24:08.531,2012-02-22T15:17:26.385,W_Valideren aanvraag,11289.0,2012-02-22T14:13:13.478+00:00
1700,2012-02-22T15:28:51.989,2012-02-22T15:29:53.448,W_Valideren aanvraag,10138.0,2012-02-22T15:17:26.385+00:00
1701,2012-02-06T19:37:38.055,2012-02-06T19:40:39.956,W_Afhandelen leads,10861.0,2012-02-06T19:37:38.055+00:00
1702,2012-02-06T19:34:55.644,2012-02-06T19:48:12.906,W_Completeren aanvraag,10881.0,2012-02-06T19:34:55.644+00:00
1702,2012-02-06T19:48:54.718,2012-02-07T05:15:06.482,W_Nabellen offertes,10881.0,2012-02-06T19:48:12.906+00:00
1702,2012-02-09T15:46:10.669,2012-02-09T15:46:17.378,W_Nabellen offertes,11009.0,2012-02-07T05:15:06.482+00:00
1702,2012-02-14T18:15:00.776,2012-02-14T18:17:55.133,W_Nabellen offertes,11203.0,2012-02-09T15:46:17.378+00:00
1702,2012-02-21T17:18:47.086,2012-02-21T17:22:54.942,W_Nabellen offertes,11309.0,2012-02-14T18:17:55.133+00:00
1702,2012-02-24T10:04:01.284,2012-02-24T10:04:27.512,W_Nabellen offertes,10789.0,2012-02-21T17:22:54.942+00:00
1702,2012-02-24T18:41:05.711,2012-02-24T18:48:09.665,W_Valideren aanvraag,10609.0,2012-02-24T10:04:27.512+00:00
1703,2012-02-06T19:37:46.184,2012-02-06T19:38:33.668,W_Afhandelen leads,10861.0,2012-02-06T19:37:46.184+00:00
1703,2012-02-07T10:47:20.474,2012-02-07T10:54:13.738,W_Completeren aanvraag,NOT_SET,2012-02-06T19:38:33.668+00:00
1703,2012-02-07T13:27:10.934,2012-02-07T13:33:52.75,W_Completeren aanvraag,10932.0,2012-02-07T10:54:13.738+00:00
1703,2012-02-07T13:34:11.845,2012-02-07T13:35:24.663,W_Nabellen offertes,10932.0,2012-02-07T13:33:52.750+00:00
1703,2012-02-14T09:44:20.114,2012-02-14T09:47:51.475,W_Nabellen offertes,11049.0,2012-02-07T13:35:24.663+00:00
1703,2012-02-15T11:47:19.552,2012-02-15T12:26:00.563,W_Valideren aanvraag,11289.0,2012-02-14T09:47:51.475+00:00
1703,2012-02-15T14:17:27.949,2012-02-15T14:32:14.85,W_Nabellen incomplete dossiers,11181.0,2012-02-15T12:26:00.563+00:00
1703,2012-02-17T07:46:49.562,2012-02-17T07:47:01.957,W_Nabellen incomplete dossiers,10899.0,2012-02-15T14:32:14.850+00:00
1703,2012-02-17T08:54:22.411,2012-02-17T09:02:21.241,W_Valideren aanvraag,11289.0,2012-02-17T07:47:01.957+00:00
1703,2012-02-17T09:02:53.474,2012-02-17T09:04:07.396,W_Nabellen incomplete dossiers,11289.0,2012-02-17T09:02:21.241+00:00
1703,2012-02-17T09:14:15.599,2012-02-17T09:25:22.011,W_Nabellen incomplete dossiers,11169.0,2012-02-17T09:04:07.396+00:00
1703,2012-02-17T19:52:19.608,2012-02-17T19:53:25.562,W_Nabellen incomplete dossiers,10913.0,2012-02-17T09:25:22.011+00:00
1703,2012-02-18T13:38:17.489,2012-02-18T13:38:37.257,W_Nabellen incomplete dossiers,10889.0,2012-02-17T19:53:25.562+00:00
1703,2012-02-20T08:11:02.371,2012-02-20T08:11:52.386,W_Nabellen incomplete dossiers,10609.0,2012-02-18T13:38:37.257+00:00
1703,2012-02-20T12:56:57.065,2012-02-20T12:57:51.483,W_Nabellen incomplete dossiers,10609.0,2012-02-20T08:11:52.386+00:00
1703,2012-02-20T14:06:25.723,2012-02-20T14:30:43.2,W_Valideren aanvraag,11289.0,2012-02-20T12:57:51.483+00:00
1703,2012-02-20T14:31:35.783,2012-02-20T14:32:02.019,W_Nabellen incomplete dossiers,11289.0,2012-02-20T14:30:43.200+00:00
1703,2012-02-20T14:32:19.23,2012-02-20T14:33:32.877,W_Valideren aanvraag,11289.0,2012-02-20T14:32:02.019+00:00
1704,2012-02-07T10:55:27.432,2012-02-07T10:59:07.705,W_Completeren aanvraag,NOT_SET,2012-02-07T10:55:27.432+00:00
1704,2012-02-07T11:58:29.773,2012-02-07T12:43:37.314,W_Completeren aanvraag,11203.0,2012-02-07T10:59:07.705+00:00
1705,2012-02-07T07:59:43.923,2012-02-07T08:01:54.701,W_Afhandelen leads,NOT_SET,2012-02-07T07:59:43.923+00:00
1706,2012-02-07T08:02:12.475,2012-02-07T08:03:22.875,W_Afhandelen leads,NOT_SET,2012-02-07T08:02:12.475+00:00
1706,2012-02-07T08:29:38.561,2012-02-07T08:31:12.591,W_Afhandelen leads,NOT_SET,2012-02-07T08:03:22.875+00:00
1706,2012-02-07T14:41:21.689,2012-02-07T14:47:28.143,W_Completeren aanvraag,NOT_SET,2012-02-07T08:31:12.591+00:00
1706,2012-02-07T19:40:34.194,2012-02-07T20:04:16.957,W_Completeren aanvraag,11122.0,2012-02-07T14:47:28.143+00:00
1706,2012-02-08T08:59:38.51,2012-02-08T09:01:40.295,W_Completeren aanvraag,10861.0,2012-02-07T20:04:16.957+00:00
1706,2012-02-08T17:52:11.805,2012-02-08T17:52:43.087,W_Completeren aanvraag,10863.0,2012-02-08T09:01:40.295+00:00
1706,2012-02-08T17:54:31.939,2012-02-08T17:55:20.654,W_Completeren aanvraag,11119.0,2012-02-08T17:52:43.087+00:00
1706,2012-02-08T18:20:41.354,2012-02-08T18:20:50.47,W_Completeren aanvraag,10933.0,2012-02-08T17:55:20.654+00:00
1706,2012-02-08T18:27:11.938,2012-02-08T19:11:48.838,W_Completeren aanvraag,11119.0,2012-02-08T18:20:50.470+00:00
1706,2012-02-08T19:12:00.58,2012-02-08T19:16:40.213,W_Nabellen offertes,11119.0,2012-02-08T19:11:48.838+00:00
1706,2012-02-08T19:16:50.667,2012-02-08T19:16:56.571,W_Nabellen offertes,11119.0,2012-02-08T19:16:40.213+00:00
1706,2012-02-08T19:17:26.633,2012-02-08T19:29:23.283,W_Nabellen offertes,11119.0,2012-02-08T19:16:56.571+00:00
1706,2012-02-11T10:36:32.95,2012-02-11T10:37:49.101,W_Nabellen offertes,10909.0,2012-02-08T19:29:23.283+00:00
1706,2012-02-16T15:40:26.44,2012-02-16T15:41:07.891,W_Nabellen offertes,11203.0,2012-02-11T10:37:49.101+00:00
1706,2012-02-16T19:41:53.591,2012-02-16T19:42:55.629,W_Nabellen offertes,11119.0,2012-02-16T15:41:07.891+00:00
1706,2012-02-17T15:43:49.671,2012-02-17T15:44:33.55,W_Nabellen offertes,10913.0,2012-02-16T19:42:55.629+00:00
1706,2012-02-21T10:33:53.275,2012-02-21T10:35:48.59,W_Nabellen offertes,11259.0,2012-02-17T15:44:33.550+00:00
1706,2012-02-22T09:28:15.827,2012-02-22T09:45:42.662,W_Valideren aanvraag,11289.0,2012-02-21T10:35:48.590+00:00
1707,2012-02-07T08:23:11.707,2012-02-07T08:29:18.69,W_Afhandelen leads,NOT_SET,2012-02-07T08:23:11.707+00:00
1708,2012-02-07T09:43:08.543,2012-02-07T09:46:10.49,W_Completeren aanvraag,NOT_SET,2012-02-07T09:43:08.543+00:00
1708,2012-02-07T17:13:40.6,2012-02-07T17:24:25.865,W_Completeren aanvraag,10913.0,2012-02-07T09:46:10.490+00:00
1708,2012-02-15T13:14:52.362,2012-02-15T13:15:07.674,W_Nabellen offertes,11259.0,2012-02-07T17:24:25.865+00:00
1708,2012-02-16T15:03:55.058,2012-02-16T15:13:49.037,W_Valideren aanvraag,10138.0,2012-02-15T13:15:07.674+00:00
1709,2012-02-07T09:46:22.294,2012-02-07T09:48:38.115,W_Completeren aanvraag,NOT_SET,2012-02-07T09:46:22.294+00:00
1709,2012-02-07T19:07:18.478,2012-02-07T19:17:37.366,W_Completeren aanvraag,10863.0,2012-02-07T09:48:38.115+00:00
1710,2012-02-07T09:47:51.596,2012-02-07T09:49:05.552,W_Completeren aanvraag,10881.0,2012-02-07T09:47:51.596+00:00
1710,2012-02-08T08:04:44.654,2012-02-08T08:14:56.948,W_Completeren aanvraag,10861.0,2012-02-07T09:49:05.552+00:00
1710,2012-02-08T13:57:13.887,2012-02-08T13:58:03.451,W_Completeren aanvraag,10861.0,2012-02-08T08:14:56.948+00:00
1710,2012-02-09T08:13:30.379,2012-02-09T08:14:39.827,W_Completeren aanvraag,11203.0,2012-02-08T13:58:03.451+00:00
1710,2012-02-09T16:41:19.008,2012-02-09T16:42:33.925,W_Completeren aanvraag,11003.0,2012-02-09T08:14:39.827+00:00
1710,2012-02-10T09:50:17.478,2012-02-10T09:51:49.221,W_Completeren aanvraag,11179.0,2012-02-09T16:42:33.925+00:00
1710,2012-02-11T09:42:05.315,2012-02-11T09:43:18.354,W_Completeren aanvraag,10909.0,2012-02-10T09:51:49.221+00:00
1710,2012-02-13T13:06:48.194,2012-02-13T13:07:00.072,W_Completeren aanvraag,11009.0,2012-02-11T09:43:18.354+00:00
1710,2012-02-14T13:27:01.728,2012-02-14T13:33:43.948,W_Completeren aanvraag,10982.0,2012-02-13T13:07:00.072+00:00
1710,2012-02-14T19:01:23.629,2012-02-14T19:01:32.092,W_Completeren aanvraag,11180.0,2012-02-14T13:33:43.948+00:00
1710,2012-02-14T19:10:34.136,2012-02-14T19:12:19.953,W_Completeren aanvraag,11180.0,2012-02-14T19:01:32.092+00:00
1711,2012-02-07T08:31:15.946,2012-02-07T08:33:38.839,W_Afhandelen leads,NOT_SET,2012-02-07T08:31:15.946+00:00
1711,2012-02-07T13:55:32.43,2012-02-07T13:58:28.799,W_Completeren aanvraag,10932.0,2012-02-07T08:33:38.839+00:00
1711,2012-02-08T08:17:58.133,2012-02-08T08:18:54.683,W_Completeren aanvraag,10861.0,2012-02-07T13:58:28.799+00:00
1711,2012-02-08T18:11:01.684,2012-02-08T18:11:55.819,W_Completeren aanvraag,10863.0,2012-02-08T08:18:54.683+00:00
1711,2012-02-09T11:26:18.761,2012-02-09T11:28:25.441,W_Completeren aanvraag,11203.0,2012-02-08T18:11:55.819+00:00
1711,2012-02-09T17:25:26.995,2012-02-09T17:28:13.136,W_Completeren aanvraag,10933.0,2012-02-09T11:28:25.441+00:00
1711,2012-02-11T14:37:33.82,2012-02-11T14:52:21.237,W_Completeren aanvraag,11002.0,2012-02-09T17:28:13.136+00:00
1712,2012-02-07T08:33:48.324,2012-02-07T08:36:25.757,W_Afhandelen leads,NOT_SET,2012-02-07T08:33:48.324+00:00
1712,2012-02-07T15:00:42.098,2012-02-07T15:06:45.294,W_Completeren aanvraag,10932.0,2012-02-07T08:36:25.757+00:00
1712,2012-02-15T13:18:08.88,2012-02-15T13:18:25.425,W_Nabellen offertes,11259.0,2012-02-07T15:06:45.294+00:00
1712,2012-02-15T14:37:06.213,2012-02-15T14:45:53.847,W_Valideren aanvraag,10138.0,2012-02-15T13:18:25.425+00:00
1713,2012-02-07T09:52:48.035,2012-02-07T10:01:41.455,W_Completeren aanvraag,10881.0,2012-02-07T09:52:48.035+00:00
1714,2012-02-07T11:46:49.145,2012-02-07T12:06:39.829,W_Completeren aanvraag,NOT_SET,2012-02-07T11:46:49.145+00:00
1714,2012-02-14T19:42:57.796,2012-02-14T19:44:11.47,W_Nabellen offertes,11203.0,2012-02-07T12:06:39.829+00:00
1714,2012-02-15T10:39:17.771,2012-02-15T10:42:13.185,W_Nabellen offertes,10912.0,2012-02-14T19:44:11.470+00:00
1714,2012-02-22T13:46:54.003,2012-02-22T13:48:42.349,W_Nabellen offertes,11122.0,2012-02-15T10:42:13.185+00:00
1714,2012-02-22T15:53:39.547,2012-02-22T15:57:30.652,W_Nabellen offertes,11122.0,2012-02-22T13:48:42.349+00:00
1714,2012-02-22T16:22:24.137,2012-02-22T16:24:38.499,W_Nabellen offertes,11003.0,2012-02-22T15:57:30.652+00:00
1714,2012-02-23T08:50:19.278,2012-02-23T08:52:36.633,W_Nabellen offertes,11049.0,2012-02-22T16:24:38.499+00:00
1714,2012-02-24T08:35:39.289,2012-02-24T09:08:22.614,W_Valideren aanvraag,11289.0,2012-02-23T08:52:36.633+00:00
1714,2012-02-24T11:19:04.192,2012-02-24T11:26:20.951,W_Valideren aanvraag,10972.0,2012-02-24T09:08:22.614+00:00
1715,2012-02-07T08:10:56.652,2012-02-07T08:21:32.271,W_Completeren aanvraag,NOT_SET,2012-02-07T08:10:56.652+00:00
1715,2012-02-07T09:09:37.907,2012-02-07T09:09:54.415,W_Nabellen offertes,NOT_SET,2012-02-07T08:21:32.271+00:00
1715,2012-02-10T10:14:04.462,2012-02-10T10:14:22.766,W_Nabellen offertes,10789.0,2012-02-07T09:09:54.415+00:00
1715,2012-02-13T11:40:54.503,2012-02-13T12:15:35.249,W_Valideren aanvraag,10809.0,2012-02-10T10:14:22.766+00:00
1716,2012-02-07T08:58:56.087,2012-02-07T08:59:01.416,W_Afhandelen leads,NOT_SET,2012-02-07T08:58:56.087+00:00
1716,2012-02-07T09:02:40.409,2012-02-07T10:15:19.759,W_Afhandelen leads,NOT_SET,2012-02-07T08:59:01.416+00:00
1716,2012-02-07T10:19:50.354,2012-02-07T10:29:52.928,W_Afhandelen leads,NOT_SET,2012-02-07T10:15:19.759+00:00
1716,2012-02-07T11:34:25.245,2012-02-07T11:44:23.278,W_Completeren aanvraag,10881.0,2012-02-07T10:29:52.928+00:00
1716,2012-02-07T11:44:37.731,2012-02-07T11:46:31.89,W_Nabellen offertes,10881.0,2012-02-07T11:44:23.278+00:00
1716,2012-02-13T10:37:24.416,2012-02-13T10:37:38.656,W_Nabellen offertes,10899.0,2012-02-07T11:46:31.890+00:00
1716,2012-02-15T07:59:46.287,2012-02-15T08:13:26.232,W_Valideren aanvraag,10138.0,2012-02-13T10:37:38.656+00:00
1717,2012-02-07T08:46:03.254,2012-02-07T08:46:33.236,W_Afhandelen leads,11203.0,2012-02-07T08:46:03.254+00:00
1717,2012-02-07T08:47:27.628,2012-02-07T08:53:18.85,W_Afhandelen leads,11203.0,2012-02-07T08:46:33.236+00:00
1717,2012-02-07T08:54:09.73,2012-02-07T08:55:28.147,W_Afhandelen leads,11203.0,2012-02-07T08:53:18.850+00:00
1717,2012-02-07T09:07:47.395,2012-02-07T09:35:32.241,W_Completeren aanvraag,11203.0,2012-02-07T08:55:28.147+00:00
1717,2012-02-07T09:38:37.033,2012-02-07T09:57:15.028,W_Nabellen offertes,11203.0,2012-02-07T09:35:32.241+00:00
1717,2012-02-07T13:03:13.971,2012-02-07T13:09:18.286,W_Nabellen offertes,11203.0,2012-02-07T09:57:15.028+00:00
1717,2012-02-07T15:25:59.603,2012-02-07T15:28:28.824,W_Nabellen offertes,11203.0,2012-02-07T13:09:18.286+00:00
1717,2012-02-13T10:37:09.406,2012-02-13T10:37:38.632,W_Nabellen offertes,11049.0,2012-02-07T15:28:28.824+00:00
1717,2012-02-15T12:50:19.067,2012-02-15T12:50:28.463,W_Valideren aanvraag,10138.0,2012-02-13T10:37:38.632+00:00
1717,2012-02-15T12:59:12.058,2012-02-15T12:59:22.111,W_Valideren aanvraag,10138.0,2012-02-15T12:50:28.463+00:00
1717,2012-02-15T13:12:50.317,2012-02-15T13:13:29.186,W_Valideren aanvraag,10138.0,2012-02-15T12:59:22.111+00:00
1717,2012-02-15T13:42:33.782,2012-02-15T14:05:44.389,W_Valideren aanvraag,10138.0,2012-02-15T13:13:29.186+00:00
1717,2012-02-15T14:58:54.017,2012-02-15T15:10:12.074,W_Valideren aanvraag,10809.0,2012-02-15T14:05:44.389+00:00
1717,2012-02-15T15:11:32.587,2012-02-15T15:14:26.586,W_Valideren aanvraag,10138.0,2012-02-15T15:10:12.074+00:00
1718,2012-02-07T08:46:06.309,2012-02-07T08:56:21.313,W_Completeren aanvraag,11009.0,2012-02-07T08:46:06.309+00:00
1718,2012-02-07T09:16:14.592,2012-02-07T09:16:23.974,W_Nabellen offertes,11009.0,2012-02-07T08:56:21.313+00:00
1718,2012-02-07T12:30:35.298,2012-02-07T12:30:41.569,W_Nabellen offertes,11009.0,2012-02-07T09:16:23.974+00:00
1718,2012-02-13T10:54:23.368,2012-02-13T10:58:10.361,W_Nabellen offertes,11049.0,2012-02-07T12:30:41.569+00:00
1718,2012-02-15T07:46:34.797,2012-02-15T07:59:07.418,W_Valideren aanvraag,10138.0,2012-02-13T10:58:10.361+00:00
1719,2012-02-07T09:10:00.726,2012-02-07T09:15:25.501,W_Completeren aanvraag,11009.0,2012-02-07T09:10:00.726+00:00
1719,2012-02-07T09:15:52.249,2012-02-07T09:16:08.057,W_Nabellen offertes,11009.0,2012-02-07T09:15:25.501+00:00
1719,2012-02-07T12:31:13.57,2012-02-07T12:41:15.049,W_Nabellen offertes,11009.0,2012-02-07T09:16:08.057+00:00
1719,2012-02-14T18:20:20.44,2012-02-14T18:24:52.53,W_Nabellen offertes,11203.0,2012-02-07T12:41:15.049+00:00
1719,2012-02-14T18:51:01.921,2012-02-14T18:51:08.508,W_Nabellen offertes,11122.0,2012-02-14T18:24:52.530+00:00
1719,2012-02-14T18:51:14.7,2012-02-14T18:55:57.758,W_Nabellen offertes,11122.0,2012-02-14T18:51:08.508+00:00
1719,2012-02-14T18:56:02.706,2012-02-14T18:56:13.179,W_Nabellen offertes,11122.0,2012-02-14T18:55:57.758+00:00
1719,2012-02-15T08:09:20.331,2012-02-15T08:23:45.206,W_Nabellen offertes,11169.0,2012-02-14T18:56:13.179+00:00
1719,2012-02-17T10:00:01.81,2012-02-17T10:00:30.528,W_Nabellen offertes,10789.0,2012-02-15T08:23:45.206+00:00
1719,2012-02-17T12:28:41.07,2012-02-17T13:13:41.722,W_Valideren aanvraag,10629.0,2012-02-17T10:00:30.528+00:00
1719,2012-02-17T13:14:38.556,2012-02-17T13:34:27.778,W_Nabellen incomplete dossiers,11169.0,2012-02-17T13:13:41.722+00:00
1719,2012-02-18T12:11:15.125,2012-02-18T12:23:11.213,W_Nabellen incomplete dossiers,10889.0,2012-02-17T13:34:27.778+00:00
1719,2012-02-20T13:25:31.593,2012-02-20T13:26:09.972,W_Nabellen incomplete dossiers,10609.0,2012-02-18T12:23:11.213+00:00
1719,2012-02-20T14:05:49.6,2012-02-20T14:10:11.062,W_Valideren aanvraag,10629.0,2012-02-20T13:26:09.972+00:00
1720,2012-02-07T15:31:42.818,2012-02-07T15:48:42.956,W_Completeren aanvraag,10932.0,2012-02-07T15:31:42.818+00:00
1720,2012-02-14T10:39:03.159,2012-02-14T10:39:22.242,W_Nabellen offertes,11259.0,2012-02-07T15:48:42.956+00:00
1720,2012-02-15T09:30:02.688,2012-02-15T09:47:36.407,W_Valideren aanvraag,10609.0,2012-02-14T10:39:22.242+00:00
1720,2012-02-15T10:40:46.614,2012-02-15T10:49:09.797,W_Nabellen incomplete dossiers,11169.0,2012-02-15T09:47:36.407+00:00
1720,2012-02-15T10:52:04.869,2012-02-15T10:52:25.19,W_Valideren aanvraag,10609.0,2012-02-15T10:49:09.797+00:00
1720,2012-02-15T12:48:00.888,2012-02-15T12:53:20.819,W_Valideren aanvraag,10972.0,2012-02-15T10:52:25.190+00:00
1721,2012-02-07T10:30:02.885,2012-02-07T10:30:36.242,W_Afhandelen leads,NOT_SET,2012-02-07T10:30:02.885+00:00
1721,2012-02-07T10:30:44.608,2012-02-07T10:31:54.252,W_Afhandelen leads,NOT_SET,2012-02-07T10:30:36.242+00:00
1721,2012-02-07T12:11:39.241,2012-02-07T12:37:27.55,W_Completeren aanvraag,10881.0,2012-02-07T10:31:54.252+00:00
1721,2012-02-15T14:28:46.341,2012-02-15T14:29:51.8,W_Completeren aanvraag,11319.0,2012-02-07T12:37:27.550+00:00
1721,2012-02-15T15:31:23.104,2012-02-15T15:31:30.895,W_Completeren aanvraag,11319.0,2012-02-15T14:29:51.800+00:00
1721,2012-02-16T08:41:16.192,2012-02-16T08:42:15.818,W_Completeren aanvraag,11309.0,2012-02-15T15:31:30.895+00:00
1721,2012-02-16T09:23:47.259,2012-02-16T09:24:02.568,W_Completeren aanvraag,11019.0,2012-02-16T08:42:15.818+00:00
1721,2012-02-16T11:21:00.207,2012-02-16T11:21:06.539,W_Completeren aanvraag,11019.0,2012-02-16T09:24:02.568+00:00
1721,2012-02-16T17:28:38.644,2012-02-16T17:31:51.746,W_Completeren aanvraag,11003.0,2012-02-16T11:21:06.539+00:00
1721,2012-02-16T19:20:06.34,2012-02-16T19:26:40.591,W_Completeren aanvraag,11122.0,2012-02-16T17:31:51.746+00:00
1721,2012-02-17T09:02:57.742,2012-02-17T09:03:26.821,W_Completeren aanvraag,10912.0,2012-02-16T19:26:40.591+00:00
1721,2012-02-24T08:28:03.027,2012-02-24T08:32:12.481,W_Completeren aanvraag,11121.0,2012-02-17T09:03:26.821+00:00
1722,2012-02-07T09:59:46.016,2012-02-07T10:15:19.762,W_Completeren aanvraag,NOT_SET,2012-02-07T09:59:46.016+00:00
1722,2012-02-07T10:16:26.593,2012-02-07T10:18:40.284,W_Completeren aanvraag,NOT_SET,2012-02-07T10:15:19.762+00:00
1722,2012-02-07T14:37:56.273,2012-02-07T14:38:11.331,W_Completeren aanvraag,NOT_SET,2012-02-07T10:18:40.284+00:00
1722,2012-02-07T18:23:06.616,2012-02-07T18:23:49.937,W_Completeren aanvraag,11122.0,2012-02-07T14:38:11.331+00:00
1722,2012-02-07T18:24:08.929,2012-02-07T18:29:35.937,W_Completeren aanvraag,10913.0,2012-02-07T18:23:49.937+00:00
1722,2012-02-07T18:29:47.851,2012-02-07T18:31:33.906,W_Nabellen offertes,10913.0,2012-02-07T18:29:35.937+00:00
1722,2012-02-07T18:32:32.517,2012-02-07T18:34:18.965,W_Nabellen offertes,10913.0,2012-02-07T18:31:33.906+00:00
1722,2012-02-15T16:22:55.747,2012-02-15T16:25:54.333,W_Nabellen offertes,11203.0,2012-02-07T18:34:18.965+00:00
1722,2012-02-16T11:49:33.537,2012-02-16T11:53:57.681,W_Nabellen offertes,10932.0,2012-02-15T16:25:54.333+00:00
1722,2012-02-17T09:00:44.263,2012-02-17T09:01:05.581,W_Nabellen offertes,11259.0,2012-02-16T11:53:57.681+00:00
1722,2012-02-20T13:18:42.75,2012-02-20T13:57:27.691,W_Valideren aanvraag,11289.0,2012-02-17T09:01:05.581+00:00
1723,2012-02-07T10:04:02.09,2012-02-07T10:09:01.311,W_Completeren aanvraag,11009.0,2012-02-07T10:04:02.090+00:00
1723,2012-02-07T10:09:13.037,2012-02-07T10:09:41.248,W_Nabellen offertes,11009.0,2012-02-07T10:09:01.311+00:00
1723,2012-02-14T18:48:28.224,2012-02-14T18:55:20.391,W_Nabellen offertes,11203.0,2012-02-07T10:09:41.248+00:00
1723,2012-02-23T10:34:16.016,2012-02-23T10:35:42.306,W_Nabellen offertes,11203.0,2012-02-14T18:55:20.391+00:00
1723,2012-02-23T13:43:17.111,2012-02-23T13:45:34.789,W_Nabellen offertes,11003.0,2012-02-23T10:35:42.306+00:00
1723,2012-02-28T11:34:38.058,2012-02-28T11:34:55.099,W_Nabellen offertes,11259.0,2012-02-23T13:45:34.789+00:00
1723,2012-03-01T08:53:10.361,2012-03-01T09:27:37.503,W_Valideren aanvraag,11289.0,2012-02-28T11:34:55.099+00:00
1724,2012-02-07T11:00:16.413,2012-02-07T11:12:52.819,W_Completeren aanvraag,10881.0,2012-02-07T11:00:16.413+00:00
